card,hunter_share,mage_share,warrior_share,hunter_n_elites,mage_n_elites,warrior_n_elites
Coldlight Oracle,0.1154,0.0,0.0,26,40,35
Coldlight Seer,0.0,0.1,0.0,26,40,35
Cone of Cold,0.0,0.05,0.0,26,40,35
Core Hound,0.0,0.0,0.0286,26,40,35
Counterspell,0.0,0.425,0.0,26,40,35
Cruel Taskmaster,0.0,0.0,0.6857,26,40,35
Cult Master,0.0,0.05,0.0,26,40,35
Dancing Swords,0.0385,0.125,0.0,26,40,35
Dark Iron Dwarf,0.0,0.0,0.1143,26,40,35
Darkscale Healer,0.0,0.1,0.1429,26,40,35
Deadly Shot,0.3462,0.0,0.0,26,40,35
Death's Bite,0.0,0.0,0.2286,26,40,35
Deathlord,0.0385,0.0,0.0286,26,40,35
Defender of Argus,0.0,0.025,0.0,26,40,35
Demolisher,0.0,0.0,0.0286,26,40,35
Dire Wolf Alpha,0.1923,0.025,0.0,26,40,35
Doomsayer,0.0,0.4,0.0286,26,40,35
Dragonling Mechanic,0.0,0.025,0.0286,26,40,35
Dread Corsair,0.0,0.1,0.0,26,40,35
Duplicate,0.0,0.35,0.0,26,40,35
Eaglehorn Bow,0.6923,0.0,0.0,26,40,35
Earthen Ring Farseer,0.0,0.15,0.0,26,40,35
Echoing Ooze,0.1154,0.05,0.0,26,40,35
Elven Archer,0.0769,0.15,0.1714,26,40,35
Emperor Cobra,0.0385,0.0,0.0,26,40,35
Ethereal Arcanist,0.0,0.325,0.0,26,40,35
Execute,0.0,0.0,1.0,26,40,35
Explosive Shot,0.1538,0.0,0.0,26,40,35
Explosive Trap,0.5,0.0,0.0,26,40,35
Faerie Dragon,0.0,0.0,0.0286,26,40,35
Fen Creeper,0.0385,0.05,0.0857,26,40,35
Feugen,0.1154,0.1,0.2857,26,40,35
Fiery War Axe,0.0,0.0,0.8857,26,40,35
Fireball,0.0,0.975,0.0,26,40,35
Flamestrike,0.0,0.75,0.0,26,40,35
Flare,0.8077,0.0,0.0,26,40,35
Flesheating Ghoul,0.0,0.025,0.0,26,40,35
Freezing Trap,0.8077,0.0,0.0,26,40,35
Frost Elemental,0.0,0.05,0.0,26,40,35
Frost Nova,0.0,0.5,0.0,26,40,35
Frostbolt,0.0,0.9,0.0,26,40,35
Frostwolf Grunt,0.0769,0.025,0.0,26,40,35
Frothing Berserker,0.0,0.0,0.2286,26,40,35
Gadgetzan Auctioneer,0.0385,0.0,0.0,26,40,35
Gladiator's Longbow,0.0385,0.0,0.0,26,40,35
Gnomish Inventor,0.0,0.1,0.0,26,40,35
Goldshire Footman,0.0769,0.0,0.0,26,40,35
Gorehowl,0.0,0.0,0.0857,26,40,35
Grimscale Oracle,0.0385,0.2,0.1429,26,40,35
Grommash Hellscream,0.0,0.0,0.4857,26,40,35
Harrison Jones,0.0,0.15,0.1429,26,40,35
Harvest Golem,0.1538,0.075,0.0286,26,40,35
Haunted Creeper,0.6154,0.075,0.0286,26,40,35
Heroic Strike,0.0,0.0,0.0571,26,40,35
Houndmaster,0.4231,0.0,0.0,26,40,35
Hungry Crab,0.0385,0.0,0.0,26,40,35
Hunter's Mark,0.6538,0.0,0.0,26,40,35
Ice Barrier,0.0,0.65,0.0,26,40,35
Ice Block,0.0,0.625,0.0,26,40,35
Ice Lance,0.0,0.05,0.0,26,40,35
Imp Master,0.0,0.025,0.0,26,40,35
Injured Blademaster,0.0385,0.025,0.0,26,40,35
Ironbeak Owl,0.0,0.05,0.0,26,40,35
Ironfur Grizzly,0.0,0.0,0.0571,26,40,35
Kel'Thuzad,0.3077,0.0,0.0286,26,40,35
Kill Command,0.5,0.0,0.0,26,40,35
Kirin Tor Mage,0.0,0.375,0.0,26,40,35
Knife Juggler,0.1154,0.025,0.0286,26,40,35
Kor'kron Elite,0.0,0.0,0.4857,26,40,35
Leeroy Jenkins,0.1538,0.05,0.2857,26,40,35
Leper Gnome,0.4231,0.1,0.1143,26,40,35
Loatheb,0.5769,0.55,0.1143,26,40,35
Loot Hoarder,0.2308,0.5,0.1714,26,40,35
Lord of the Arena,0.0769,0.0,0.2286,26,40,35
Lorewalker Cho,0.0,0.075,0.0286,26,40,35
Mad Bomber,0.2308,0.0,0.2,26,40,35
Mad Scientist,0.8846,0.925,0.1143,26,40,35
Maexxna,0.0,0.025,0.0,26,40,35
Magma Rager,0.0,0.0,0.0286,26,40,35
Mana Addict,0.1154,0.0,0.0,26,40,35
Mana Wraith,0.0385,0.05,0.0,26,40,35
Mana Wyrm,0.0,0.275,0.0,26,40,35
Mind Control Tech,0.0,0.0,0.2,26,40,35
Mirror Entity,0.0,0.225,0.0,26,40,35
Mirror Image,0.0,0.2,0.0,26,40,35
Misdirection,0.3077,0.0,0.0,26,40,35
Mogu'shan Warden,0.0,0.05,0.0,26,40,35
Molten Giant,0.0,0.425,0.0,26,40,35
Mortal Strike,0.0,0.0,0.2,26,40,35
Multi-Shot,0.2692,0.0,0.0,26,40,35
Murloc Raider,0.0769,0.0,0.0,26,40,35
Murloc Tidecaller,0.0769,0.025,0.0,26,40,35
Murloc Tidehunter,0.0769,0.025,0.0857,26,40,35
Murloc Warleader,0.0,0.025,0.0,26,40,35
Nerub'ar Weblord,0.5385,0.0,0.0,26,40,35
Nerubian Egg,0.0385,0.025,0.0571,26,40,35
Novice Engineer,0.1154,0.025,0.0,26,40,35
Nozdormu,0.0385,0.0,0.0,26,40,35
Ogre Magi,0.0385,0.0,0.0,26,40,35
Polymorph,0.0,0.75,0.0,26,40,35
Priestess of Elune,0.0,0.0,0.0286,26,40,35
Pyroblast,0.0,0.5,0.0,26,40,35
Raging Worgen,0.0,0.0,0.1714,26,40,35
Ragnaros the Firelord,0.1923,0.45,0.4286,26,40,35
Raid Leader,0.0,0.025,0.0,26,40,35
Razorfen Hunter,0.0,0.075,0.0,26,40,35
Reckless Rocketeer,0.0385,0.0,0.0,26,40,35
Savannah Highmane,0.5,0.0,0.0,26,40,35
Scarlet Crusader,0.0,0.0,0.0286,26,40,35
Secretkeeper,0.0,0.125,0.0286,26,40,35
Sen'jin Shieldmasta,0.0,0.1,0.1429,26,40,35
Shield Block,0.0,0.0,0.8286,26,40,35
Shield Slam,0.0,0.0,0.6286,26,40,35
Shieldbearer,0.0769,0.0,0.1429,26,40,35
Silvermoon Guardian,0.0,0.025,0.0,26,40,35
Slam,0.0,0.0,0.5429,26,40,35
Sludge Belcher,0.3462,0.9,0.6857,26,40,35
Snake Trap,0.1154,0.0,0.0,26,40,35
Sorcerer's Apprentice,0.0,0.275,0.0,26,40,35
Southsea Captain,0.0385,0.0,0.1429,26,40,35
Spectral Knight,0.0,0.0,0.1714,26,40,35
Spellbender,0.0,0.1,0.0,26,40,35
Spellbreaker,0.0,0.0,0.0286,26,40,35
Spiteful Smith,0.0385,0.0,0.0,26,40,35
Stalagg,0.1154,0.05,0.4,26,40,35
Starving Buzzard,0.0769,0.0,0.0,26,40,35
Stonetusk Boar,0.2692,0.325,0.0,26,40,35
Stormpike Commando,0.0,0.0,0.2286,26,40,35
Stormwind Knight,0.0,0.0,0.0857,26,40,35
Stranglethorn Tiger,0.0,0.125,0.0,26,40,35
Sunwalker,0.0,0.05,0.2857,26,40,35
Sylvanas Windrunner,0.4615,0.275,0.7143,26,40,35
Tauren Warrior,0.0,0.0,0.0571,26,40,35
The Black Knight,0.0,0.05,0.6,26,40,35
Timber Wolf,0.1923,0.0,0.0,26,40,35
Tinkmaster Overspark,0.0,0.05,0.0,26,40,35
Tracking,0.2308,0.0,0.0,26,40,35
Undertaker,0.5,0.15,0.0286,26,40,35
Unleash the Hounds,0.5385,0.0,0.0,26,40,35
Unstable Ghoul,0.4615,0.05,0.7714,26,40,35
Vaporize,0.0,0.375,0.0,26,40,35
Voodoo Doctor,0.0,0.025,0.0,26,40,35
Wailing Soul,0.0,0.0,0.0286,26,40,35
War Golem,0.0769,0.0,0.0,26,40,35
Warsong Commander,0.0,0.0,0.1714,26,40,35
Water Elemental,0.0,0.025,0.0,26,40,35
Webspinner,0.4615,0.0,0.0,26,40,35
Whirlwind,0.0,0.0,0.4857,26,40,35
Wild Pyromancer,0.0,0.0,0.0286,26,40,35
Wisp,0.0385,0.0,0.0,26,40,35
Wolfrider,0.0769,0.075,0.0571,26,40,35
Worgen Infiltrator,0.0385,0.0,0.0,26,40,35
Young Dragonhawk,0.0769,0.0,0.0,26,40,35
Young Priestess,0.1154,0.0,0.0,26,40,35
Youthful Brewmaster,0.0385,0.025,0.0286,26,40,35
Ysera,0.2308,0.025,0.2857,26,40,35
Zombie Chow,0.1538,0.0,0.1429,26,40,35
