card,hunter_share,mage_share,warrior_share,hunter_n_elites,mage_n_elites,warrior_n_elites
Lightwarden,0.1,0.0,0.0,10,11,17
Loatheb,0.1,0.0909,0.0,10,11,17
Loot Hoarder,0.0,0.1818,0.0588,10,11,17
Mad Bomber,0.1,0.0,0.0,10,11,17
Mad Scientist,0.5,0.0,0.0,10,11,17
Mana Addict,0.1,0.2727,0.0,10,11,17
Mana Wraith,0.1,0.0,0.0,10,11,17
Mana Wyrm,0.0,0.9091,0.0,10,11,17
Master Swordsmith,0.1,0.0,0.0,10,11,17
Millhouse Manastorm,0.3,0.0,0.0,10,11,17
Mirror Image,0.0,0.8182,0.0,10,11,17
Misdirection,0.1,0.0,0.0,10,11,17
Molten Giant,0.0,0.0909,0.0588,10,11,17
Murloc Tidecaller,0.3,0.0,0.0588,10,11,17
Murloc Tidehunter,0.0,0.0909,0.0,10,11,17
Murloc Warleader,0.2,0.0,0.0,10,11,17
Novice Engineer,0.3,0.0,0.0,10,11,17
Nozdormu,0.0,0.0909,0.0,10,11,17
Oasis Snapjaw,0.4,0.0,0.0,10,11,17
Ogre Magi,0.0,0.0,0.2353,10,11,17
Polymorph,0.0,0.7273,0.0,10,11,17
Priestess of Elune,0.0,0.0,0.0588,10,11,17
Pyroblast,0.0,0.3636,0.0,10,11,17
Raging Worgen,0.0,0.2727,0.2353,10,11,17
Ragnaros the Firelord,0.0,0.0,0.3529,10,11,17
River Crocolisk,0.6,0.0,0.0,10,11,17
Savannah Highmane,0.7,0.0,0.0,10,11,17
Scarlet Crusader,0.2,0.0,0.0588,10,11,17
Scavenging Hyena,0.6,0.0,0.0,10,11,17
Secretkeeper,0.1,0.0,0.0588,10,11,17
Shattered Sun Cleric,0.0,0.0,0.0588,10,11,17
Shield Block,0.0,0.0,0.7647,10,11,17
Shield Slam,0.0,0.0,0.7647,10,11,17
Silverback Patriarch,0.1,0.0,0.0,10,11,17
Slam,0.0,0.0,0.8824,10,11,17
Sludge Belcher,0.1,0.0909,0.0588,10,11,17
Snake Trap,0.5,0.0,0.0,10,11,17
Snipe,0.1,0.0,0.0,10,11,17
Sorcerer's Apprentice,0.0,0.8182,0.0,10,11,17
Spectral Knight,0.1,0.0,0.0,10,11,17
Stampeding Kodo,0.4,0.0,0.0,10,11,17
Starving Buzzard,0.9,0.0,0.0,10,11,17
Stoneskin Gargoyle,0.0,0.0,0.0588,10,11,17
Stonetusk Boar,0.5,0.0,0.0,10,11,17
Stranglethorn Tiger,0.3,0.0,0.0,10,11,17
Sunfury Protector,0.0,0.1818,0.4118,10,11,17
Sunwalker,0.0,0.0,0.0588,10,11,17
Sylvanas Windrunner,0.0,0.0909,0.0,10,11,17
The Black Knight,0.0,0.0,0.7647,10,11,17
Timber Wolf,0.6,0.0,0.0,10,11,17
Tinkmaster Overspark,0.0,0.0909,0.1176,10,11,17
Tracking,0.7,0.0,0.0,10,11,17
Tundra Rhino,0.7,0.0,0.0,10,11,17
Twilight Drake,0.1,0.0,0.2941,10,11,17
Unleash the Hounds,0.6,0.0,0.0,10,11,17
Upgrade!,0.0,0.0,0.1176,10,11,17
Violet Teacher,0.1,0.3636,0.0,10,11,17
Voodoo Doctor,0.0,0.0909,0.0,10,11,17
Wailing Soul,0.1,0.0,0.0,10,11,17
Warsong Commander,0.0,0.0,0.1176,10,11,17
Water Elemental,0.0,0.7273,0.0,10,11,17
Webspinner,0.2,0.0,0.0,10,11,17
Whirlwind,0.0,0.0,0.8235,10,11,17
Wild Pyromancer,0.1,0.0,0.6471,10,11,17
Worgen Infiltrator,0.0,0.2727,0.0,10,11,17
Young Priestess,0.0,0.0,0.1176,10,11,17
Ysera,0.0,0.3636,0.0588,10,11,17
Zombie Chow,0.1,0.0,0.0588,10,11,17
