card,hunter_share,mage_share,warrior_share,hunter_n_elites,mage_n_elites,warrior_n_elites
Haunted Creeper,0.1538,0.0,0.0,13,29,18
Heroic Strike,0.0,0.0,0.3889,13,29,18
Houndmaster,0.4615,0.0,0.0,13,29,18
Hunter's Mark,0.8462,0.0,0.0,13,29,18
Ice Barrier,0.0,0.4138,0.0,13,29,18
Ice Block,0.0,0.1724,0.0,13,29,18
Ice Lance,0.0,0.2069,0.0,13,29,18
Imp Master,0.0,0.1034,0.0,13,29,18
Inner Rage,0.0,0.0,0.0556,13,29,18
Ironbeak Owl,0.3846,0.0,0.1111,13,29,18
Ironforge Rifleman,0.0,0.1724,0.0,13,29,18
Ironfur Grizzly,0.3077,0.3793,0.0,13,29,18
Kill Command,1.0,0.0,0.0,13,29,18
King Krush,0.0769,0.0,0.0,13,29,18
Kirin Tor Mage,0.0,0.069,0.0,13,29,18
Knife Juggler,0.0,0.2414,0.1667,13,29,18
Kor'kron Elite,0.0,0.0,0.4444,13,29,18
Leeroy Jenkins,0.0769,0.069,0.0556,13,29,18
Leper Gnome,0.0769,0.1034,0.3889,13,29,18
Lightwarden,0.0,0.0,0.0556,13,29,18
Loatheb,0.1538,0.1379,0.0,13,29,18
Loot Hoarder,0.0,0.3103,0.0,13,29,18
Lord of the Arena,0.0,0.0345,0.0,13,29,18
Mad Scientist,0.2308,0.0,0.0,13,29,18
Mana Addict,0.0,0.1379,0.0,13,29,18
Mana Wyrm,0.0,0.5862,0.0,13,29,18
Millhouse Manastorm,0.0,0.069,0.0,13,29,18
Mind Control Tech,0.0,0.069,0.0,13,29,18
Mirror Entity,0.0,0.2414,0.0,13,29,18
Mirror Image,0.0,0.5862,0.0,13,29,18
Misdirection,0.4615,0.0,0.0,13,29,18
Mogu'shan Warden,0.0,0.0,0.2222,13,29,18
Molten Giant,0.0,0.1724,0.0,13,29,18
Mortal Strike,0.0,0.0,0.3333,13,29,18
Mountain Giant,0.0,0.1724,0.1667,13,29,18
Nerub'ar Weblord,0.0,0.0345,0.0,13,29,18
Nightblade,0.0,0.069,0.3333,13,29,18
Novice Engineer,0.0,0.2759,0.0,13,29,18
Ogre Magi,0.0,0.2414,0.0,13,29,18
Polymorph,0.0,0.5517,0.0,13,29,18
Priestess of Elune,0.0,0.0,0.0556,13,29,18
Pyroblast,0.0,0.2069,0.0,13,29,18
Questing Adventurer,0.0,0.1034,0.0,13,29,18
Raging Worgen,0.0,0.1034,0.0556,13,29,18
Ragnaros the Firelord,0.0,0.2759,0.5,13,29,18
Ravenholdt Assassin,0.1538,0.069,0.0,13,29,18
Razorfen Hunter,0.0,0.0,0.0556,13,29,18
Reckless Rocketeer,0.0,0.0,0.0556,13,29,18
River Crocolisk,0.3077,0.0,0.0,13,29,18
Savannah Highmane,0.6923,0.0,0.0,13,29,18
Scarlet Crusader,0.0,0.0,0.1111,13,29,18
Scavenging Hyena,0.5385,0.0,0.0,13,29,18
Sea Giant,0.0769,0.0,0.0556,13,29,18
Sen'jin Shieldmasta,0.0,0.0345,0.0,13,29,18
Shattered Sun Cleric,0.0769,0.069,0.1667,13,29,18
Shield Block,0.0,0.0,0.5556,13,29,18
Shield Slam,0.0,0.0,0.5556,13,29,18
Shieldbearer,0.0,0.3793,0.2778,13,29,18
Silver Hand Knight,0.0,0.0345,0.0,13,29,18
Silvermoon Guardian,0.0,0.1034,0.0,13,29,18
Slam,0.0,0.0,0.5,13,29,18
Sludge Belcher,0.3077,0.3793,0.0,13,29,18
Snipe,0.5385,0.0,0.0,13,29,18
Sorcerer's Apprentice,0.0,0.2414,0.0,13,29,18
Southsea Captain,0.0,0.0,0.1111,13,29,18
Spellbender,0.0,0.3103,0.0,13,29,18
Spellbreaker,0.0,0.0,0.2778,13,29,18
Spiteful Smith,0.0,0.0345,0.2778,13,29,18
Stampeding Kodo,0.3077,0.0,0.0,13,29,18
Starving Buzzard,0.9231,0.0,0.0,13,29,18
Stonetusk Boar,0.3077,0.0,0.0,13,29,18
Stormpike Commando,0.0,0.0,0.0556,13,29,18
Stormwind Champion,0.0,0.0345,0.0,13,29,18
Stormwind Knight,0.0,0.069,0.0,13,29,18
Sunfury Protector,0.2308,0.0,0.1111,13,29,18
Sunwalker,0.0,0.2069,0.0556,13,29,18
The Black Knight,0.0,0.2759,0.2222,13,29,18
Timber Wolf,0.6923,0.0,0.0,13,29,18
Tinkmaster Overspark,0.0,0.0,0.2222,13,29,18
Tracking,0.1538,0.0,0.0,13,29,18
Tundra Rhino,0.1538,0.0,0.0,13,29,18
Unleash the Hounds,1.0,0.0,0.0,13,29,18
Unstable Ghoul,0.0,0.0345,0.0,13,29,18
Upgrade!,0.0,0.0,0.2778,13,29,18
Vaporize,0.0,0.3793,0.0,13,29,18
Warsong Commander,0.0,0.0,0.4444,13,29,18
Water Elemental,0.0,0.5172,0.0,13,29,18
Webspinner,0.5385,0.0,0.0,13,29,18
Whirlwind,0.0,0.0,0.3333,13,29,18
Wild Pyromancer,0.0,0.2069,0.0,13,29,18
Windfury Harpy,0.0,0.069,0.0,13,29,18
Wisp,0.0,0.0345,0.0,13,29,18
Wolfrider,0.0769,0.2414,0.0,13,29,18
Young Priestess,0.1538,0.0,0.0,13,29,18
Youthful Brewmaster,0.0,0.0345,0.0,13,29,18
Ysera,0.0,0.3448,0.1111,13,29,18
Zombie Chow,0.0,0.0345,0.0,13,29,18
