card,hunter_share,mage_share,warrior_share,hunter_n_elites,mage_n_elites,warrior_n_elites
Explosive Trap,0.4074,0.0,0.0,27,45,31
Faceless Manipulator,0.0,0.0444,0.3226,27,45,31
Faerie Dragon,0.0,0.1333,0.0968,27,45,31
Feugen,0.2222,0.0,0.2581,27,45,31
Fiery War Axe,0.0,0.0,0.6129,27,45,31
Fireball,0.0,0.8222,0.0,27,45,31
Flamestrike,0.0,0.6,0.0,27,45,31
Flare,0.4074,0.0,0.0,27,45,31
Flesheating Ghoul,0.0,0.1111,0.0,27,45,31
Freezing Trap,1.0,0.0,0.0,27,45,31
Frost Elemental,0.1481,0.0,0.0,27,45,31
Frost Nova,0.0,0.2,0.0,27,45,31
Frostbolt,0.0,0.9333,0.0,27,45,31
Frostwolf Grunt,0.0,0.0667,0.0,27,45,31
Frostwolf Warlord,0.0,0.0,0.0323,27,45,31
Frothing Berserker,0.0,0.0,0.2581,27,45,31
Gadgetzan Auctioneer,0.037,0.0,0.0,27,45,31
Gnomish Inventor,0.0,0.0,0.1935,27,45,31
Grimscale Oracle,0.0,0.0,0.1935,27,45,31
Grommash Hellscream,0.0,0.0,0.3226,27,45,31
Gurubashi Berserker,0.0,0.0,0.0645,27,45,31
Harrison Jones,0.0,0.0667,0.0968,27,45,31
Harvest Golem,0.4815,0.4,0.1935,27,45,31
Haunted Creeper,0.4815,0.1111,0.1613,27,45,31
Heroic Strike,0.0,0.0,0.0323,27,45,31
Houndmaster,0.6296,0.0,0.0,27,45,31
Hungry Crab,0.0,0.0,0.2258,27,45,31
Hunter's Mark,0.4444,0.0,0.0,27,45,31
Ice Barrier,0.0,0.4889,0.0,27,45,31
Ice Block,0.0,0.5111,0.0,27,45,31
Ice Lance,0.0,0.1556,0.0,27,45,31
Imp Master,0.0,0.0667,0.0,27,45,31
Inner Rage,0.0,0.0,0.0323,27,45,31
Ironbeak Owl,0.0,0.1111,0.0,27,45,31
Ironfur Grizzly,0.0,0.0444,0.0323,27,45,31
Kel'Thuzad,0.0741,0.0,0.3871,27,45,31
Kill Command,0.6296,0.0,0.0,27,45,31
Kirin Tor Mage,0.0,0.5556,0.0,27,45,31
Knife Juggler,0.1852,0.1778,0.0,27,45,31
Kobold Geomancer,0.0,0.0,0.0323,27,45,31
Kor'kron Elite,0.0,0.0,0.1613,27,45,31
Leeroy Jenkins,0.0,0.1778,0.0323,27,45,31
Leper Gnome,0.4444,0.1778,0.2903,27,45,31
Lightwarden,0.0,0.0,0.0968,27,45,31
Loatheb,0.2222,0.4667,0.5806,27,45,31
Loot Hoarder,0.2593,0.4444,0.129,27,45,31
Lord of the Arena,0.1111,0.0667,0.0,27,45,31
Mad Bomber,0.0741,0.0,0.0,27,45,31
Mad Scientist,0.7037,0.6667,0.0323,27,45,31
Maexxna,0.2222,0.0222,0.0,27,45,31
Mana Addict,0.0,0.0444,0.0,27,45,31
Mana Wraith,0.0,0.0,0.0323,27,45,31
Mana Wyrm,0.0,0.4222,0.0,27,45,31
Millhouse Manastorm,0.0741,0.0,0.0323,27,45,31
Mind Control Tech,0.0,0.1111,0.0323,27,45,31
Mirror Entity,0.0,0.5556,0.0,27,45,31
Mirror Image,0.0,0.4222,0.0,27,45,31
Misdirection,0.1852,0.0,0.0,27,45,31
Mogu'shan Warden,0.037,0.0,0.0,27,45,31
Molten Giant,0.1111,0.1111,0.0,27,45,31
Mortal Strike,0.0,0.0,0.0968,27,45,31
Multi-Shot,0.1852,0.0,0.0,27,45,31
Murloc Raider,0.0,0.0,0.0323,27,45,31
Murloc Tidecaller,0.037,0.0,0.0323,27,45,31
Murloc Tidehunter,0.1852,0.0667,0.3871,27,45,31
Murloc Warleader,0.0,0.0222,0.0,27,45,31
Nat Pagle,0.0,0.0889,0.0,27,45,31
Nerubian Egg,0.1852,0.0222,0.0,27,45,31
Nightblade,0.0,0.0,0.3226,27,45,31
Novice Engineer,0.1111,0.0667,0.0,27,45,31
Nozdormu,0.037,0.0,0.0,27,45,31
Ogre Magi,0.0,0.0,0.0323,27,45,31
Pint-Sized Summoner,0.0,0.2,0.0,27,45,31
Polymorph,0.0,0.7111,0.0,27,45,31
Pyroblast,0.0,0.2444,0.0,27,45,31
Questing Adventurer,0.0,0.0667,0.0,27,45,31
Raging Worgen,0.0,0.1333,0.0645,27,45,31
Ragnaros the Firelord,0.1852,0.0444,0.6774,27,45,31
Ravenholdt Assassin,0.0,0.1333,0.0,27,45,31
Razorfen Hunter,0.1852,0.1111,0.0,27,45,31
Reckless Rocketeer,0.0,0.0222,0.0323,27,45,31
River Crocolisk,0.0741,0.0,0.0323,27,45,31
Savannah Highmane,0.7778,0.0,0.0,27,45,31
Scarlet Crusader,0.0741,0.1556,0.0,27,45,31
Sea Giant,0.0,0.0667,0.0,27,45,31
Secretkeeper,0.1111,0.0,0.0,27,45,31
Shade of Naxxramas,0.0,0.0222,0.0323,27,45,31
Shield Block,0.0,0.0,0.6774,27,45,31
Shield Slam,0.0,0.0,0.7419,27,45,31
Shieldbearer,0.0,0.0667,0.0323,27,45,31
Silverback Patriarch,0.0,0.0,0.1935,27,45,31
Silvermoon Guardian,0.0,0.0,0.0968,27,45,31
Slam,0.0,0.0,0.4194,27,45,31
Sludge Belcher,0.4444,0.8,0.9677,27,45,31
Snipe,0.2593,0.0,0.0,27,45,31
Sorcerer's Apprentice,0.0,0.4222,0.0,27,45,31
Southsea Captain,0.0,0.0222,0.0,27,45,31
Southsea Deckhand,0.0,0.0,0.5806,27,45,31
Spectral Knight,0.0741,0.2222,0.0,27,45,31
Spellbreaker,0.0,0.0667,0.0,27,45,31
Spiteful Smith,0.0,0.0667,0.0,27,45,31
Stalagg,0.0741,0.0,0.1935,27,45,31
Stampeding Kodo,0.0741,0.0,0.0,27,45,31
Starving Buzzard,0.2593,0.0,0.0,27,45,31
Stonetusk Boar,0.1852,0.0444,0.0,27,45,31
Stormpike Commando,0.1481,0.1333,0.0,27,45,31
Stormwind Champion,0.037,0.0,0.0968,27,45,31
Stranglethorn Tiger,0.0,0.0222,0.0,27,45,31
Sunfury Protector,0.0,0.0667,0.0,27,45,31
Sunwalker,0.0,0.0444,0.0,27,45,31
Sylvanas Windrunner,0.2222,0.3556,0.4839,27,45,31
Tauren Warrior,0.0,0.0444,0.0,27,45,31
The Black Knight,0.0,0.2222,0.0,27,45,31
Thrallmar Farseer,0.0741,0.0,0.0323,27,45,31
Timber Wolf,0.037,0.0,0.0,27,45,31
Tinkmaster Overspark,0.0,0.0,0.0323,27,45,31
Tracking,0.3333,0.0,0.0,27,45,31
Tundra Rhino,0.037,0.0,0.0,27,45,31
Twilight Drake,0.0741,0.0,0.0,27,45,31
Undertaker,0.4815,0.1333,0.1935,27,45,31
Unleash the Hounds,0.7778,0.0,0.0,27,45,31
Unstable Ghoul,0.3333,0.3111,0.8065,27,45,31
Upgrade!,0.0,0.0,0.0645,27,45,31
Vaporize,0.0,0.3778,0.0,27,45,31
Venture Co. Mercenary,0.0,0.1111,0.0,27,45,31
Voodoo Doctor,0.0,0.0667,0.0,27,45,31
Wailing Soul,0.0,0.0,0.129,27,45,31
War Golem,0.0,0.0889,0.0,27,45,31
Warsong Commander,0.0,0.0,0.2903,27,45,31
Water Elemental,0.0,0.4222,0.0,27,45,31
Webspinner,0.6667,0.0,0.0,27,45,31
Whirlwind,0.0,0.0,0.0323,27,45,31
Wild Pyromancer,0.0,0.0222,0.0,27,45,31
Windfury Harpy,0.1852,0.0444,0.0,27,45,31
Wisp,0.1481,0.0667,0.0,27,45,31
Wolfrider,0.0,0.0889,0.0,27,45,31
Worgen Infiltrator,0.3704,0.0,0.0323,27,45,31
Young Priestess,0.0,0.0,0.0323,27,45,31
Ysera,0.0,0.0222,0.0968,27,45,31
Zombie Chow,0.1852,0.0,0.4839,27,45,31
