card,hunter_share,mage_share,warrior_share,hunter_n_elites,mage_n_elites,warrior_n_elites
Fireball,0.0,1.0,0.0,11,21,21
Flamestrike,0.0,0.3333,0.0,11,21,21
Flare,0.2727,0.0,0.0,11,21,21
Frost Nova,0.0,0.2857,0.0,11,21,21
Frostbolt,0.0,1.0,0.0,11,21,21
Frostwolf Grunt,0.1818,0.0,0.0,11,21,21
Frothing Berserker,0.0,0.0,0.4762,11,21,21
Gadgetzan Auctioneer,0.2727,0.0,0.0,11,21,21
Gnomish Inventor,0.0,0.0952,0.0,11,21,21
Gorehowl,0.0,0.0,0.2381,11,21,21
Grommash Hellscream,0.0,0.0,0.4762,11,21,21
Gurubashi Berserker,0.0,0.1429,0.1429,11,21,21
Harrison Jones,0.0909,0.3333,0.0,11,21,21
Harvest Golem,0.0,0.1905,0.1905,11,21,21
Haunted Creeper,0.6364,0.0,0.0,11,21,21
Heroic Strike,0.0,0.0,0.1905,11,21,21
Houndmaster,0.5455,0.0,0.0,11,21,21
Hunter's Mark,0.6364,0.0,0.0,11,21,21
Ice Barrier,0.0,0.1429,0.0,11,21,21
Ice Block,0.0,0.2857,0.0,11,21,21
Ice Lance,0.0,0.3333,0.0,11,21,21
Imp Master,0.0,0.1429,0.0476,11,21,21
Injured Blademaster,0.0,0.0,0.0476,11,21,21
Inner Rage,0.0,0.0,0.2857,11,21,21
Ironbeak Owl,0.3636,0.0,0.0,11,21,21
Jungle Panther,0.0,0.0476,0.0,11,21,21
Kel'Thuzad,0.0909,0.0476,0.0,11,21,21
Kill Command,1.0,0.0,0.0,11,21,21
Knife Juggler,0.0,0.5714,0.1905,11,21,21
Kobold Geomancer,0.0,0.1429,0.0476,11,21,21
Kor'kron Elite,0.0,0.0,0.4286,11,21,21
Leeroy Jenkins,0.0,0.0952,0.1905,11,21,21
Leper Gnome,0.1818,0.381,0.1905,11,21,21
Loatheb,0.0909,0.0,0.0,11,21,21
Loot Hoarder,0.0,0.7143,0.0476,11,21,21
Mad Scientist,0.3636,0.0476,0.0476,11,21,21
Magma Rager,0.0,0.0,0.1429,11,21,21
Mana Wyrm,0.0,0.7619,0.0,11,21,21
Master Swordsmith,0.3636,0.0,0.0,11,21,21
Mirror Image,0.0,0.4286,0.0,11,21,21
Misdirection,0.3636,0.0,0.0,11,21,21
Mogu'shan Warden,0.0,0.0,0.1429,11,21,21
Molten Giant,0.0,0.2381,0.0476,11,21,21
Mortal Strike,0.0,0.0,0.1905,11,21,21
Mountain Giant,0.0,0.2381,0.0,11,21,21
Multi-Shot,0.2727,0.0,0.0,11,21,21
Murloc Raider,0.0909,0.0,0.0,11,21,21
Murloc Tidehunter,0.0,0.0476,0.0,11,21,21
Murloc Warleader,0.0909,0.0,0.0,11,21,21
Nat Pagle,0.0,0.0,0.0476,11,21,21
Nightblade,0.0909,0.0,0.1905,11,21,21
Novice Engineer,0.0,0.0476,0.0,11,21,21
Oasis Snapjaw,0.0,0.0476,0.0,11,21,21
Ogre Magi,0.0,0.1429,0.0,11,21,21
Pint-Sized Summoner,0.0909,0.0952,0.0,11,21,21
Polymorph,0.0,0.381,0.0,11,21,21
Priestess of Elune,0.0,0.0476,0.0,11,21,21
Pyroblast,0.0,0.3333,0.0,11,21,21
Questing Adventurer,0.0,0.0476,0.0,11,21,21
Raging Worgen,0.0,0.2857,0.0476,11,21,21
Ragnaros the Firelord,0.0,0.0,0.5714,11,21,21
Rampage,0.0,0.0,0.0952,11,21,21
Razorfen Hunter,0.0,0.1429,0.0,11,21,21
Reckless Rocketeer,0.0,0.0,0.0952,11,21,21
Savannah Highmane,0.5455,0.0,0.0,11,21,21
Scavenging Hyena,0.7273,0.0,0.0,11,21,21
Sea Giant,0.0,0.0,0.0952,11,21,21
Secretkeeper,0.0,0.0476,0.0,11,21,21
Sen'jin Shieldmasta,0.0,0.1429,0.4286,11,21,21
Shade of Naxxramas,0.0909,0.0,0.0,11,21,21
Shattered Sun Cleric,0.0,0.0476,0.0,11,21,21
Shield Block,0.0,0.0,0.7619,11,21,21
Shield Slam,0.0,0.0,0.5238,11,21,21
Shieldbearer,0.0,0.0,0.0476,11,21,21
Slam,0.0,0.0,0.5238,11,21,21
Sludge Belcher,0.1818,0.5238,0.0476,11,21,21
Snipe,0.2727,0.0,0.0,11,21,21
Sorcerer's Apprentice,0.0,0.3333,0.0,11,21,21
Spectral Knight,0.3636,0.0,0.0476,11,21,21
Spellbreaker,0.0,0.0476,0.3333,11,21,21
Stalagg,0.0,0.0476,0.0,11,21,21
Starving Buzzard,0.5455,0.0,0.0,11,21,21
Stonetusk Boar,0.5455,0.0,0.0476,11,21,21
Stormwind Champion,0.0,0.0,0.0952,11,21,21
Sunwalker,0.0,0.1429,0.5238,11,21,21
Sylvanas Windrunner,0.0,0.1429,0.2857,11,21,21
Tauren Warrior,0.0,0.0,0.0476,11,21,21
The Black Knight,0.0,0.0,0.2857,11,21,21
Thrallmar Farseer,0.0909,0.0476,0.0,11,21,21
Timber Wolf,0.1818,0.0,0.0,11,21,21
Tracking,0.8182,0.0,0.0,11,21,21
Tundra Rhino,0.7273,0.0,0.0,11,21,21
Undertaker,0.0,0.0476,0.0,11,21,21
Unleash the Hounds,0.8182,0.0,0.0,11,21,21
Unstable Ghoul,0.0,0.0476,0.0,11,21,21
Upgrade!,0.0,0.0,0.0476,11,21,21
Venture Co. Mercenary,0.0,0.1429,0.0952,11,21,21
Warsong Commander,0.0,0.0,0.1429,11,21,21
Water Elemental,0.0,0.5714,0.0,11,21,21
Webspinner,0.4545,0.0,0.0,11,21,21
Whirlwind,0.0,0.0,0.619,11,21,21
Wild Pyromancer,0.0,0.0476,0.381,11,21,21
Wolfrider,0.1818,0.3333,0.0952,11,21,21
Worgen Infiltrator,0.1818,0.0,0.1429,11,21,21
Young Dragonhawk,0.1818,0.0,0.0,11,21,21
Young Priestess,0.2727,0.0,0.0476,11,21,21
Ysera,0.0,0.0,0.0952,11,21,21
