agent_0_x,agent_0_y,agent_0_archive,agent_0_cluster,agent_1_x,agent_1_y,agent_1_archive,agent_1_cluster,agent_2_x,agent_2_y,agent_2_archive,agent_2_cluster,agent_3_x,agent_3_y,agent_3_archive,agent_3_cluster,agent_4_x,agent_4_y,agent_4_archive,agent_4_cluster,agent_5_x,agent_5_y,agent_5_archive,agent_5_cluster,agent_6_x,agent_6_y,agent_6_archive,agent_6_cluster,agent_7_x,agent_7_y,agent_7_archive,agent_7_cluster,agent_8_x,agent_8_y,agent_8_archive,agent_8_cluster
2.8060730732362718,19.298825597980727,mage,2,1.5777377834410982,31.591356986868494,hunter,-1,7.123096493833607,26.06999069947774,mage,4,5.745012106060839,16.6566094860107,mage,6,5.3288512364929215,19.376110816482992,warrior,11,5.182052501651763,13.061933463978548,mage,4,5.356231526040119,18.992184421256617,mage,4,3.004927380761099,33.676944019176084,hunter,6,4.534801081604096,20.53283471389186,warrior,10
2.8060730732362718,19.298825597980727,mage,2,1.5777377834410982,31.591356986868494,hunter,-1,7.123096493833607,26.06999069947774,mage,4,5.745012106060839,16.6566094860107,warrior,11,5.3288512364929215,19.376110816482992,warrior,11,5.182052501651763,13.061933463978548,mage,4,5.356231526040119,18.992184421256617,mage,4,3.004927380761099,33.676944019176084,hunter,6,4.534801081604096,20.53283471389186,warrior,10
2.8060730732362718,19.298825597980727,mage,2,1.5777377834410982,31.591356986868494,hunter,-1,7.123096493833607,26.06999069947774,mage,4,5.745012106060839,16.6566094860107,warrior,11,5.3288512364929215,19.376110816482992,warrior,11,5.182052501651763,13.061933463978548,mage,4,5.356231526040119,18.992184421256617,mage,4,3.004927380761099,33.676944019176084,hunter,6,5.439058221765478,19.63092208832877,warrior,11
2.8060730732362718,19.298825597980727,mage,2,1.5777377834410982,31.591356986868494,hunter,-1,7.123096493833607,26.06999069947774,mage,4,5.745012106060839,16.6566094860107,warrior,11,5.3288512364929215,19.376110816482992,warrior,11,5.182052501651763,13.061933463978548,mage,4,5.356231526040119,18.992184421256617,mage,4,3.004927380761099,33.676944019176084,hunter,6,5.439058221765478,19.63092208832877,warrior,11
2.8060730732362718,19.298825597980727,mage,2,2.4025603420937305,27.746756348176486,hunter,6,7.123096493833607,26.06999069947774,mage,4,5.603438166232445,17.30179261177713,warrior,11,5.3288512364929215,19.376110816482992,warrior,11,5.182052501651763,13.061933463978548,mage,4,5.356231526040119,18.992184421256617,mage,4,3.004927380761099,33.676944019176084,mage,7,5.439058221765478,19.63092208832877,warrior,11
2.8060730732362718,19.298825597980727,mage,2,2.4025603420937305,27.746756348176486,hunter,6,7.123096493833607,26.06999069947774,mage,4,5.603438166232445,17.30179261177713,warrior,11,5.3288512364929215,19.376110816482992,warrior,11,5.182052501651763,13.061933463978548,mage,4,5.356231526040119,18.992184421256617,mage,4,3.004927380761099,33.676944019176084,mage,7,5.439058221765478,19.63092208832877,warrior,11
2.8060730732362718,19.298825597980727,mage,2,2.4025603420937305,27.746756348176486,hunter,6,7.123096493833607,26.06999069947774,mage,4,5.603438166232445,17.30179261177713,warrior,11,5.3288512364929215,19.376110816482992,warrior,11,5.182052501651763,13.061933463978548,mage,4,5.356231526040119,18.992184421256617,mage,4,3.004927380761099,33.676944019176084,hunter,6,5.439058221765478,19.63092208832877,warrior,11
2.8060730732362718,19.298825597980727,mage,2,2.4025603420937305,27.746756348176486,warrior,9,7.123096493833607,26.06999069947774,mage,4,5.603438166232445,17.30179261177713,warrior,11,5.3288512364929215,19.376110816482992,warrior,11,5.182052501651763,13.061933463978548,mage,4,5.356231526040119,18.992184421256617,mage,4,3.004927380761099,33.676944019176084,hunter,6,5.439058221765478,19.63092208832877,warrior,11
2.8060730732362718,19.298825597980727,mage,2,2.4025603420937305,27.746756348176486,warrior,9,7.123096493833607,26.06999069947774,mage,4,5.603438166232445,17.30179261177713,warrior,11,5.3288512364929215,19.376110816482992,warrior,11,5.182052501651763,13.061933463978548,mage,4,5.356231526040119,18.992184421256617,mage,4,3.004927380761099,33.676944019176084,hunter,6,5.439058221765478,19.63092208832877,warrior,11
2.8060730732362718,19.298825597980727,mage,2,2.4025603420937305,27.746756348176486,warrior,9,7.123096493833607,26.06999069947774,mage,4,5.603438166232445,17.30179261177713,warrior,11,5.3288512364929215,19.376110816482992,warrior,11,5.182052501651763,13.061933463978548,mage,4,5.356231526040119,18.992184421256617,mage,4,3.004927380761099,33.676944019176084,hunter,6,5.439058221765478,19.63092208832877,warrior,11
2.8060730732362718,19.298825597980727,mage,2,2.4025603420937305,27.746756348176486,warrior,9,7.123096493833607,26.06999069947774,mage,4,5.603438166232445,17.30179261177713,warrior,11,5.3288512364929215,19.376110816482992,warrior,11,5.182052501651763,13.061933463978548,mage,4,5.356231526040119,18.992184421256617,mage,4,3.004927380761099,33.676944019176084,hunter,6,5.439058221765478,19.63092208832877,warrior,11
2.8060730732362718,19.298825597980727,mage,2,2.4025603420937305,27.746756348176486,warrior,9,7.123096493833607,26.06999069947774,mage,4,5.603438166232445,17.30179261177713,warrior,11,5.3288512364929215,19.376110816482992,warrior,11,5.182052501651763,13.061933463978548,mage,4,5.356231526040119,18.992184421256617,mage,4,3.004927380761099,33.676944019176084,hunter,6,5.439058221765478,19.63092208832877,hunter,0
2.8060730732362718,19.298825597980727,mage,2,2.4025603420937305,27.746756348176486,warrior,9,7.123096493833607,26.06999069947774,mage,4,5.603438166232445,17.30179261177713,warrior,11,5.3288512364929215,19.376110816482992,warrior,11,5.182052501651763,13.061933463978548,mage,4,5.356231526040119,18.992184421256617,mage,4,3.004927380761099,33.676944019176084,hunter,6,5.439058221765478,19.63092208832877,hunter,0
1.4606844484736137,24.997350961679324,mage,7,2.4025603420937305,27.746756348176486,warrior,9,7.123096493833607,26.06999069947774,mage,4,5.603438166232445,17.30179261177713,warrior,11,5.3288512364929215,19.376110816482992,warrior,11,5.182052501651763,13.061933463978548,mage,4,5.356231526040119,18.992184421256617,mage,4,3.004927380761099,33.676944019176084,hunter,6,5.439058221765478,19.63092208832877,hunter,0
1.4606844484736137,24.997350961679324,mage,7,2.4025603420937305,27.746756348176486,warrior,9,7.123096493833607,26.06999069947774,mage,4,5.603438166232445,17.30179261177713,warrior,11,5.3288512364929215,19.376110816482992,warrior,11,5.182052501651763,13.061933463978548,mage,4,5.356231526040119,18.992184421256617,mage,4,3.004927380761099,33.676944019176084,hunter,6,5.439058221765478,19.63092208832877,hunter,0
1.4606844484736137,24.997350961679324,mage,7,5.388498262343349,16.36347985786881,warrior,11,7.123096493833607,26.06999069947774,mage,4,5.218233717280333,18.67375670829099,mage,4,5.3288512364929215,19.376110816482992,warrior,11,5.182052501651763,13.061933463978548,mage,4,5.356231526040119,18.992184421256617,mage,4,3.004927380761099,33.676944019176084,hunter,6,5.439058221765478,19.63092208832877,hunter,0
1.4606844484736137,24.997350961679324,mage,7,5.388498262343349,16.36347985786881,warrior,11,7.123096493833607,26.06999069947774,mage,4,5.218233717280333,18.67375670829099,mage,4,5.3288512364929215,19.376110816482992,mage,4,5.182052501651763,13.061933463978548,mage,4,5.356231526040119,18.992184421256617,mage,4,3.004927380761099,33.676944019176084,hunter,6,5.439058221765478,19.63092208832877,hunter,0
1.4606844484736137,24.997350961679324,mage,7,5.388498262343349,16.36347985786881,warrior,11,7.123096493833607,26.06999069947774,mage,4,5.218233717280333,18.67375670829099,mage,4,5.3288512364929215,19.376110816482992,mage,4,5.182052501651763,13.061933463978548,warrior,7,5.356231526040119,18.992184421256617,mage,4,3.004927380761099,33.676944019176084,hunter,6,5.439058221765478,19.63092208832877,hunter,0
1.4606844484736137,24.997350961679324,mage,7,5.388498262343349,16.36347985786881,warrior,11,7.123096493833607,26.06999069947774,mage,4,5.218233717280333,18.67375670829099,mage,4,5.3288512364929215,19.376110816482992,mage,4,5.182052501651763,13.061933463978548,warrior,7,5.356231526040119,18.992184421256617,mage,4,3.004927380761099,33.676944019176084,hunter,6,5.439058221765478,19.63092208832877,hunter,0
1.4606844484736137,24.997350961679324,warrior,-1,5.388498262343349,16.36347985786881,warrior,11,7.123096493833607,26.06999069947774,mage,4,5.218233717280333,18.67375670829099,mage,4,5.3288512364929215,19.376110816482992,mage,4,5.182052501651763,13.061933463978548,warrior,7,5.356231526040119,18.992184421256617,mage,4,3.004927380761099,33.676944019176084,hunter,6,5.439058221765478,19.63092208832877,hunter,0
1.4606844484736137,24.997350961679324,warrior,-1,5.388498262343349,16.36347985786881,warrior,11,7.123096493833607,26.06999069947774,mage,4,5.218233717280333,18.67375670829099,mage,4,5.3288512364929215,19.376110816482992,mage,4,5.182052501651763,13.061933463978548,warrior,7,5.356231526040119,18.992184421256617,mage,4,3.004927380761099,33.676944019176084,hunter,6,5.439058221765478,19.63092208832877,hunter,0
1.4606844484736137,24.997350961679324,warrior,-1,5.388498262343349,16.36347985786881,warrior,11,7.123096493833607,26.06999069947774,mage,4,5.218233717280333,18.67375670829099,mage,4,5.3288512364929215,19.376110816482992,mage,4,5.182052501651763,13.061933463978548,warrior,7,5.356231526040119,18.992184421256617,mage,4,3.004927380761099,33.676944019176084,hunter,6,5.439058221765478,19.63092208832877,hunter,0
5.791081868726409,25.780048325609137,warrior,0,5.388498262343349,16.36347985786881,warrior,11,7.123096493833607,26.06999069947774,mage,4,5.218233717280333,18.67375670829099,mage,4,5.3288512364929215,19.376110816482992,mage,4,5.182052501651763,13.061933463978548,warrior,7,5.356231526040119,18.992184421256617,mage,4,3.004927380761099,33.676944019176084,hunter,6,5.439058221765478,19.63092208832877,hunter,0
5.791081868726409,25.780048325609137,warrior,0,5.388498262343349,16.36347985786881,hunter,3,7.123096493833607,26.06999069947774,mage,4,5.218233717280333,18.67375670829099,mage,4,5.3288512364929215,19.376110816482992,mage,4,5.182052501651763,13.061933463978548,warrior,7,5.356231526040119,18.992184421256617,mage,4,3.004927380761099,33.676944019176084,hunter,6,5.439058221765478,19.63092208832877,hunter,0
5.791081868726409,25.780048325609137,warrior,0,5.388498262343349,16.36347985786881,hunter,3,7.123096493833607,26.06999069947774,mage,4,5.218233717280333,18.67375670829099,mage,4,5.3288512364929215,19.376110816482992,mage,4,5.182052501651763,13.061933463978548,warrior,7,5.356231526040119,18.992184421256617,mage,4,3.004927380761099,33.676944019176084,hunter,6,5.439058221765478,19.63092208832877,hunter,0
5.791081868726409,25.780048325609137,warrior,0,5.388498262343349,16.36347985786881,hunter,3,7.123096493833607,26.06999069947774,mage,4,5.218233717280333,18.67375670829099,mage,4,5.3288512364929215,19.376110816482992,mage,4,5.182052501651763,13.061933463978548,warrior,7,5.356231526040119,18.992184421256617,mage,4,3.004927380761099,33.676944019176084,hunter,6,5.439058221765478,19.63092208832877,hunter,0
5.791081868726409,25.780048325609137,warrior,0,5.388498262343349,16.36347985786881,hunter,3,7.123096493833607,26.06999069947774,mage,4,5.218233717280333,18.67375670829099,mage,4,5.3288512364929215,19.376110816482992,mage,4,5.182052501651763,13.061933463978548,warrior,7,5.356231526040119,18.992184421256617,mage,4,3.004927380761099,33.676944019176084,mage,7,5.439058221765478,19.63092208832877,hunter,0
5.791081868726409,25.780048325609137,warrior,0,5.388498262343349,16.36347985786881,hunter,3,7.123096493833607,26.06999069947774,mage,4,5.218233717280333,18.67375670829099,mage,4,5.3288512364929215,19.376110816482992,mage,4,5.182052501651763,13.061933463978548,warrior,7,5.356231526040119,18.992184421256617,mage,4,3.004927380761099,33.676944019176084,mage,7,5.439058221765478,19.63092208832877,hunter,0
1.9865420832551175,32.49394082419765,warrior,9,5.388498262343349,16.36347985786881,hunter,3,7.123096493833607,26.06999069947774,mage,4,5.218233717280333,18.67375670829099,mage,4,5.3288512364929215,19.376110816482992,warrior,11,5.182052501651763,13.061933463978548,warrior,7,5.356231526040119,18.992184421256617,mage,4,3.004927380761099,33.676944019176084,mage,7,5.439058221765478,19.63092208832877,hunter,0
1.9865420832551175,32.49394082419765,warrior,9,5.388498262343349,16.36347985786881,hunter,3,7.123096493833607,26.06999069947774,mage,4,5.218233717280333,18.67375670829099,mage,4,5.3288512364929215,19.376110816482992,warrior,11,5.182052501651763,13.061933463978548,warrior,7,5.356231526040119,18.992184421256617,mage,4,3.004927380761099,33.676944019176084,mage,7,5.439058221765478,19.63092208832877,hunter,0
1.9865420832551175,32.49394082419765,warrior,9,5.388498262343349,16.36347985786881,hunter,3,7.123096493833607,26.06999069947774,mage,4,5.218233717280333,18.67375670829099,mage,4,5.3288512364929215,19.376110816482992,warrior,11,5.182052501651763,13.061933463978548,warrior,7,5.356231526040119,18.992184421256617,mage,4,3.004927380761099,33.676944019176084,mage,7,5.439058221765478,19.63092208832877,hunter,0
1.9865420832551175,32.49394082419765,warrior,9,5.388498262343349,16.36347985786881,hunter,3,7.123096493833607,26.06999069947774,mage,4,5.218233717280333,18.67375670829099,mage,4,5.3288512364929215,19.376110816482992,warrior,11,5.182052501651763,13.061933463978548,warrior,7,5.356231526040119,18.992184421256617,mage,4,3.004927380761099,33.676944019176084,mage,7,5.439058221765478,19.63092208832877,hunter,0
1.9865420832551175,32.49394082419765,warrior,9,5.388498262343349,16.36347985786881,hunter,3,7.123096493833607,26.06999069947774,mage,4,5.218233717280333,18.67375670829099,mage,4,5.3288512364929215,19.376110816482992,warrior,11,5.182052501651763,13.061933463978548,warrior,7,5.356231526040119,18.992184421256617,mage,4,3.004927380761099,33.676944019176084,mage,7,5.439058221765478,19.63092208832877,hunter,0
1.9865420832551175,32.49394082419765,warrior,9,5.388498262343349,16.36347985786881,hunter,3,7.123096493833607,26.06999069947774,mage,4,5.218233717280333,18.67375670829099,mage,4,5.3288512364929215,19.376110816482992,warrior,11,5.182052501651763,13.061933463978548,warrior,7,5.356231526040119,18.992184421256617,mage,4,3.004927380761099,33.676944019176084,mage,7,5.439058221765478,19.63092208832877,hunter,0
1.9865420832551175,32.49394082419765,warrior,9,5.388498262343349,16.36347985786881,hunter,3,7.123096493833607,26.06999069947774,mage,4,5.218233717280333,18.67375670829099,mage,4,5.3288512364929215,19.376110816482992,warrior,11,5.182052501651763,13.061933463978548,warrior,7,5.356231526040119,18.992184421256617,mage,4,3.004927380761099,33.676944019176084,mage,7,5.439058221765478,19.63092208832877,hunter,0
1.9865420832551175,32.49394082419765,warrior,9,5.388498262343349,16.36347985786881,hunter,3,7.123096493833607,26.06999069947774,mage,4,5.218233717280333,18.67375670829099,mage,4,5.3288512364929215,19.376110816482992,warrior,11,5.182052501651763,13.061933463978548,warrior,7,5.356231526040119,18.992184421256617,mage,4,3.004927380761099,33.676944019176084,mage,7,5.439058221765478,19.63092208832877,hunter,0
1.9865420832551175,32.49394082419765,warrior,9,5.388498262343349,16.36347985786881,hunter,3,7.123096493833607,26.06999069947774,mage,4,5.218233717280333,18.67375670829099,mage,4,5.3288512364929215,19.376110816482992,warrior,11,5.182052501651763,13.061933463978548,warrior,7,5.356231526040119,18.992184421256617,mage,4,3.004927380761099,33.676944019176084,mage,7,5.439058221765478,19.63092208832877,hunter,0
1.9865420832551175,32.49394082419765,warrior,9,5.388498262343349,16.36347985786881,hunter,3,7.123096493833607,26.06999069947774,mage,4,5.218233717280333,18.67375670829099,mage,4,5.3288512364929215,19.376110816482992,warrior,11,5.182052501651763,13.061933463978548,warrior,7,5.356231526040119,18.992184421256617,mage,4,3.004927380761099,33.676944019176084,mage,7,5.439058221765478,19.63092208832877,hunter,0
1.9865420832551175,32.49394082419765,warrior,9,5.388498262343349,16.36347985786881,hunter,3,7.123096493833607,26.06999069947774,mage,4,5.218233717280333,18.67375670829099,mage,4,5.3288512364929215,19.376110816482992,warrior,11,5.182052501651763,13.061933463978548,warrior,7,5.356231526040119,18.992184421256617,mage,4,3.004927380761099,33.676944019176084,mage,7,5.439058221765478,19.63092208832877,hunter,0
1.9865420832551175,32.49394082419765,warrior,9,5.388498262343349,16.36347985786881,hunter,3,7.123096493833607,26.06999069947774,mage,4,5.218233717280333,18.67375670829099,mage,4,5.3288512364929215,19.376110816482992,warrior,11,5.182052501651763,13.061933463978548,warrior,7,5.356231526040119,18.992184421256617,mage,4,3.004927380761099,33.676944019176084,mage,7,5.439058221765478,19.63092208832877,hunter,0
1.9865420832551175,32.49394082419765,warrior,9,5.388498262343349,16.36347985786881,hunter,3,7.123096493833607,26.06999069947774,mage,4,5.218233717280333,18.67375670829099,mage,4,5.3288512364929215,19.376110816482992,warrior,11,5.182052501651763,13.061933463978548,warrior,7,5.356231526040119,18.992184421256617,mage,4,3.068083337545966,24.613008321951288,mage,7,5.439058221765478,19.63092208832877,hunter,0
1.9865420832551175,32.49394082419765,warrior,9,5.388498262343349,16.36347985786881,hunter,3,7.123096493833607,26.06999069947774,mage,4,5.218233717280333,18.67375670829099,mage,4,5.3288512364929215,19.376110816482992,warrior,11,5.182052501651763,13.061933463978548,warrior,7,5.356231526040119,18.992184421256617,mage,4,3.068083337545966,24.613008321951288,hunter,5,5.439058221765478,19.63092208832877,hunter,0
1.9865420832551175,32.49394082419765,warrior,9,5.388498262343349,16.36347985786881,hunter,3,7.123096493833607,26.06999069947774,mage,4,5.218233717280333,18.67375670829099,mage,4,5.3288512364929215,19.376110816482992,warrior,11,5.182052501651763,13.061933463978548,warrior,7,5.356231526040119,18.992184421256617,mage,4,3.068083337545966,24.613008321951288,hunter,5,5.439058221765478,19.63092208832877,hunter,0
1.9865420832551175,32.49394082419765,warrior,9,5.388498262343349,16.36347985786881,hunter,3,7.123096493833607,26.06999069947774,mage,4,5.218233717280333,18.67375670829099,mage,4,5.3288512364929215,19.376110816482992,warrior,11,5.182052501651763,13.061933463978548,warrior,7,5.356231526040119,18.992184421256617,mage,4,3.068083337545966,24.613008321951288,hunter,5,5.439058221765478,19.63092208832877,hunter,0
1.9865420832551175,32.49394082419765,warrior,9,5.388498262343349,16.36347985786881,hunter,3,7.123096493833607,26.06999069947774,mage,4,5.218233717280333,18.67375670829099,mage,4,5.3288512364929215,19.376110816482992,warrior,11,5.182052501651763,13.061933463978548,warrior,7,5.356231526040119,18.992184421256617,mage,4,3.068083337545966,24.613008321951288,hunter,5,5.439058221765478,19.63092208832877,hunter,0
