generation,time_elapsed,population,mean_fitness,best_fitness,best_sample
152,244.41200399398804,734,-11.194550408719346,14.773333333333333,"([-15.758402939564188, 19.69302495846807, 2.1210101186009402, 17.724119143000696, 2.8948393116809052, 4.510117749908175, 18.32864458576389, -4.871842433321559, 7.859989535593334, -6.0673170873169475, 12.034037656651448, -0.9877894884579184, -17.936866407922043, 10.005715023746047, -10.650308240639276, 4.75789350151289, -16.20954393631112, -9.080078356749437, -14.553422167081429, -21.392336734977164, -6.361784676081665], ['Flesheating Ghoul', 'Flesheating Ghoul', 'Frostwolf Warlord', 'Frostwolf Warlord', 'Knife Juggler', 'Knife Juggler', 'Ironbeak Owl', 'Ironbeak Owl', 'Razorfen Hunter', 'Razorfen Hunter', 'Raid Leader', 'Raid Leader', 'Young Priestess', 'Young Priestess', 'Pyroblast', 'Pyroblast', 'Crazed Alchemist', 'Crazed Alchemist', 'Young Dragonhawk', 'Young Dragonhawk', 'Shieldbearer', 'Shieldbearer', 'Bloodsail Raider', 'Bloodsail Raider', 'Frostbolt', 'Frostbolt', 'Molten Giant', 'Molten Giant', 'Stormpike Commando', 'Stormpike Commando'])"
153,292.22446751594543,735,-11.187283446712017,14.773333333333333,"([-15.758402939564188, 19.69302495846807, 2.1210101186009402, 17.724119143000696, 2.8948393116809052, 4.510117749908175, 18.32864458576389, -4.871842433321559, 7.859989535593334, -6.0673170873169475, 12.034037656651448, -0.9877894884579184, -17.936866407922043, 10.005715023746047, -10.650308240639276, 4.75789350151289, -16.20954393631112, -9.080078356749437, -14.553422167081429, -21.392336734977164, -6.361784676081665], ['Flesheating Ghoul', 'Flesheating Ghoul', ""Sen'jin Shieldmasta"", ""Sen'jin Shieldmasta"", 'Knife Juggler', 'Knife Juggler', 'Coldlight Seer', 'Coldlight Seer', 'Razorfen Hunter', 'Razorfen Hunter', 'Raid Leader', 'Raid Leader', 'Spellbender', 'Spellbender', 'Mogushan Warden', 'Mogushan Warden', 'Crazed Alchemist', 'Crazed Alchemist', 'Abusive Sergeant', 'Abusive Sergeant', 'Shieldbearer', 'Shieldbearer', 'Bloodsail Raider', 'Bloodsail Raider', 'Frostbolt', 'Frostbolt', 'Wisp', 'Wisp', 'Voodoo Doctor', 'Voodoo Doctor'])"
154,257.6608645915985,735,-11.156190476190476,14.773333333333333,"([-15.758402939564188, 19.69302495846807, 2.1210101186009402, 17.724119143000696, 2.8948393116809052, 4.510117749908175, 18.32864458576389, -4.871842433321559, 7.859989535593334, -6.0673170873169475, 12.034037656651448, -0.9877894884579184, -17.936866407922043, 10.005715023746047, -10.650308240639276, 4.75789350151289, -16.20954393631112, -9.080078356749437, -14.553422167081429, -21.392336734977164, -6.361784676081665], ['Flesheating Ghoul', 'Flesheating Ghoul', ""Sen'jin Shieldmasta"", ""Sen'jin Shieldmasta"", 'Knife Juggler', 'Knife Juggler', 'Coldlight Seer', 'Coldlight Seer', 'Razorfen Hunter', 'Razorfen Hunter', 'Raid Leader', 'Raid Leader', 'Spellbender', 'Spellbender', 'Mogushan Warden', 'Mogushan Warden', 'Crazed Alchemist', 'Crazed Alchemist', 'Abusive Sergeant', 'Abusive Sergeant', 'Shieldbearer', 'Shieldbearer', 'Bloodsail Raider', 'Bloodsail Raider', 'Frostbolt', 'Frostbolt', 'Wisp', 'Wisp', 'Voodoo Doctor', 'Voodoo Doctor'])"
155,294.860404253006,740,-11.147513513513513,14.773333333333333,"([-15.758402939564188, 19.69302495846807, 2.1210101186009402, 17.724119143000696, 2.8948393116809052, 4.510117749908175, 18.32864458576389, -4.871842433321559, 7.859989535593334, -6.0673170873169475, 12.034037656651448, -0.9877894884579184, -17.936866407922043, 10.005715023746047, -10.650308240639276, 4.75789350151289, -16.20954393631112, -9.080078356749437, -14.553422167081429, -21.392336734977164, -6.361784676081665], ['Flesheating Ghoul', 'Flesheating Ghoul', 'Hungry Crab', 'Hungry Crab', 'Knife Juggler', 'Knife Juggler', 'Arcane Missiles', 'Arcane Missiles', 'Razorfen Hunter', 'Razorfen Hunter', 'Raid Leader', 'Raid Leader', 'Alarm-o-Bot', 'Alarm-o-Bot', 'Twilight Drake', 'Twilight Drake', 'Crazed Alchemist', 'Crazed Alchemist', 'Abusive Sergeant', 'Abusive Sergeant', 'Defender of Argus', 'Defender of Argus', 'Bloodsail Raider', 'Bloodsail Raider', 'Leper Gnome', 'Leper Gnome', 'Ice Barrier', 'Ice Barrier', 'Voodoo Doctor', 'Voodoo Doctor'])"
156,251.95684027671814,741,-11.130022492127756,14.773333333333333,"([-15.758402939564188, 19.69302495846807, 2.1210101186009402, 17.724119143000696, 2.8948393116809052, 4.510117749908175, 18.32864458576389, -4.871842433321559, 7.859989535593334, -6.0673170873169475, 12.034037656651448, -0.9877894884579184, -17.936866407922043, 10.005715023746047, -10.650308240639276, 4.75789350151289, -16.20954393631112, -9.080078356749437, -14.553422167081429, -21.392336734977164, -6.361784676081665], ['Flesheating Ghoul', 'Flesheating Ghoul', 'Hungry Crab', 'Hungry Crab', 'Murloc Warleader', 'Murloc Warleader', 'Arcane Missiles', 'Arcane Missiles', 'Murloc Tidehunter', 'Murloc Tidehunter', 'Raid Leader', 'Raid Leader', 'Alarm-o-Bot', 'Alarm-o-Bot', 'Twilight Drake', 'Twilight Drake', 'Crazed Alchemist', 'Crazed Alchemist', 'Dragonling Mechanic', 'Dragonling Mechanic', 'Elven Archer', 'Elven Archer', 'Bloodsail Raider', 'Bloodsail Raider', 'Leper Gnome', 'Leper Gnome', 'Ice Barrier', 'Ice Barrier', 'Earthen Ring Farseer', 'Earthen Ring Farseer'])"
157,265.80991649627686,741,-11.128439046333783,14.773333333333333,"([-15.758402939564188, 19.69302495846807, 2.1210101186009402, 17.724119143000696, 2.8948393116809052, 4.510117749908175, 18.32864458576389, -4.871842433321559, 7.859989535593334, -6.0673170873169475, 12.034037656651448, -0.9877894884579184, -17.936866407922043, 10.005715023746047, -10.650308240639276, 4.75789350151289, -16.20954393631112, -9.080078356749437, -14.553422167081429, -21.392336734977164, -6.361784676081665], ['Flesheating Ghoul', 'Flesheating Ghoul', 'Hungry Crab', 'Hungry Crab', 'Pyroblast', 'Pyroblast', 'Arcane Missiles', 'Arcane Missiles', 'Murloc Tidehunter', 'Murloc Tidehunter', 'Raid Leader', 'Raid Leader', 'Alarm-o-Bot', 'Alarm-o-Bot', 'Twilight Drake', 'Twilight Drake', 'Crazed Alchemist', 'Crazed Alchemist', 'Dragonling Mechanic', 'Dragonling Mechanic', 'Elven Archer', 'Elven Archer', 'Magma Rager', 'Magma Rager', 'Leper Gnome', 'Leper Gnome', 'Core Hound', 'Core Hound', 'Earthen Ring Farseer', 'Earthen Ring Farseer'])"
158,257.70181131362915,741,-11.120287899235267,14.773333333333333,"([-15.758402939564188, 19.69302495846807, 2.1210101186009402, 17.724119143000696, 2.8948393116809052, 4.510117749908175, 18.32864458576389, -4.871842433321559, 7.859989535593334, -6.0673170873169475, 12.034037656651448, -0.9877894884579184, -17.936866407922043, 10.005715023746047, -10.650308240639276, 4.75789350151289, -16.20954393631112, -9.080078356749437, -14.553422167081429, -21.392336734977164, -6.361784676081665], ['Flesheating Ghoul', 'Flesheating Ghoul', 'Frostbolt', 'Frostbolt', 'Pyroblast', 'Pyroblast', 'Arcane Missiles', 'Arcane Missiles', 'Novice Engineer', 'Novice Engineer', 'Raid Leader', 'Raid Leader', 'Alarm-o-Bot', 'Alarm-o-Bot', 'Flamestrike', 'Flamestrike', 'Crazed Alchemist', 'Crazed Alchemist', 'Ironforge Rifleman', 'Ironforge Rifleman', 'Elven Archer', 'Elven Archer', 'Magma Rager', 'Magma Rager', 'Gnomish Inventor', 'Gnomish Inventor', 'Core Hound', 'Core Hound', 'Earthen Ring Farseer', 'Earthen Ring Farseer'])"
159,297.0200433731079,741,-11.10544309491678,14.773333333333333,"([-15.758402939564188, 19.69302495846807, 2.1210101186009402, 17.724119143000696, 2.8948393116809052, 4.510117749908175, 18.32864458576389, -4.871842433321559, 7.859989535593334, -6.0673170873169475, 12.034037656651448, -0.9877894884579184, -17.936866407922043, 10.005715023746047, -10.650308240639276, 4.75789350151289, -16.20954393631112, -9.080078356749437, -14.553422167081429, -21.392336734977164, -6.361784676081665], ['Flesheating Ghoul', 'Flesheating Ghoul', 'Ravenholdt Assassin', 'Ravenholdt Assassin', 'Pyroblast', 'Pyroblast', 'Arcane Missiles', 'Arcane Missiles', 'Stonetusk Boar', 'Stonetusk Boar', 'Raid Leader', 'Raid Leader', 'Alarm-o-Bot', 'Alarm-o-Bot', 'Flamestrike', 'Flamestrike', 'Crazed Alchemist', 'Crazed Alchemist', 'Razorfen Hunter', 'Razorfen Hunter', 'Water Elemental', 'Water Elemental', 'Magma Rager', 'Magma Rager', 'Gnomish Inventor', 'Gnomish Inventor', 'Core Hound', 'Core Hound', 'Earthen Ring Farseer', 'Earthen Ring Farseer'])"
160,286.3513615131378,741,-11.102240215924427,14.773333333333333,"([-15.758402939564188, 19.69302495846807, 2.1210101186009402, 17.724119143000696, 2.8948393116809052, 4.510117749908175, 18.32864458576389, -4.871842433321559, 7.859989535593334, -6.0673170873169475, 12.034037656651448, -0.9877894884579184, -17.936866407922043, 10.005715023746047, -10.650308240639276, 4.75789350151289, -16.20954393631112, -9.080078356749437, -14.553422167081429, -21.392336734977164, -6.361784676081665], ['Flesheating Ghoul', 'Flesheating Ghoul', 'Ravenholdt Assassin', 'Ravenholdt Assassin', 'Pyroblast', 'Pyroblast', 'Arcane Missiles', 'Arcane Missiles', 'Stonetusk Boar', 'Stonetusk Boar', 'Raid Leader', 'Raid Leader', 'Alarm-o-Bot', 'Alarm-o-Bot', 'Worgen Infiltrator', 'Worgen Infiltrator', 'Crazed Alchemist', 'Crazed Alchemist', 'Acolyte of Pain', 'Acolyte of Pain', 'Water Elemental', 'Water Elemental', 'Dark Iron Dwarf', 'Dark Iron Dwarf', 'Gnomish Inventor', 'Gnomish Inventor', 'Shattered Sun Cleric', 'Shattered Sun Cleric', 'Earthen Ring Farseer', 'Earthen Ring Farseer'])"
161,287.4498190879822,742,-11.092794249775382,14.773333333333333,"([-15.758402939564188, 19.69302495846807, 2.1210101186009402, 17.724119143000696, 2.8948393116809052, 4.510117749908175, 18.32864458576389, -4.871842433321559, 7.859989535593334, -6.0673170873169475, 12.034037656651448, -0.9877894884579184, -17.936866407922043, 10.005715023746047, -10.650308240639276, 4.75789350151289, -16.20954393631112, -9.080078356749437, -14.553422167081429, -21.392336734977164, -6.361784676081665], ['Flesheating Ghoul', 'Flesheating Ghoul', 'Ravenholdt Assassin', 'Ravenholdt Assassin', 'Pyroblast', 'Pyroblast', 'Arcane Missiles', 'Arcane Missiles', 'Novice Engineer', 'Novice Engineer', 'Raid Leader', 'Raid Leader', 'Alarm-o-Bot', 'Alarm-o-Bot', 'Worgen Infiltrator', 'Worgen Infiltrator', 'Razorfen Hunter', 'Razorfen Hunter', 'Acolyte of Pain', 'Acolyte of Pain', 'Water Elemental', 'Water Elemental', 'Dark Iron Dwarf', 'Dark Iron Dwarf', 'Gnomish Inventor', 'Gnomish Inventor', 'Shattered Sun Cleric', 'Shattered Sun Cleric', 'Earthen Ring Farseer', 'Earthen Ring Farseer'])"
162,319.62788558006287,742,-11.035759209344114,14.773333333333333,"([-15.758402939564188, 19.69302495846807, 2.1210101186009402, 17.724119143000696, 2.8948393116809052, 4.510117749908175, 18.32864458576389, -4.871842433321559, 7.859989535593334, -6.0673170873169475, 12.034037656651448, -0.9877894884579184, -17.936866407922043, 10.005715023746047, -10.650308240639276, 4.75789350151289, -16.20954393631112, -9.080078356749437, -14.553422167081429, -21.392336734977164, -6.361784676081665], ['Flesheating Ghoul', 'Flesheating Ghoul', 'Lightwarden', 'Lightwarden', 'Pyroblast', 'Pyroblast', 'Wolfrider', 'Wolfrider', 'Novice Engineer', 'Novice Engineer', 'Raid Leader', 'Raid Leader', 'Alarm-o-Bot', 'Alarm-o-Bot', 'Dragonling Mechanic', 'Dragonling Mechanic', 'Sea Giant', 'Sea Giant', 'Silverback Patriarch', 'Silverback Patriarch', 'Water Elemental', 'Water Elemental', 'Dark Iron Dwarf', 'Dark Iron Dwarf', 'Gnomish Inventor', 'Gnomish Inventor', 'Shattered Sun Cleric', 'Shattered Sun Cleric', 'Earthen Ring Farseer', 'Earthen Ring Farseer'])"
163,352.1744589805603,742,-10.989757412398921,14.773333333333333,"([-15.758402939564188, 19.69302495846807, 2.1210101186009402, 17.724119143000696, 2.8948393116809052, 4.510117749908175, 18.32864458576389, -4.871842433321559, 7.859989535593334, -6.0673170873169475, 12.034037656651448, -0.9877894884579184, -17.936866407922043, 10.005715023746047, -10.650308240639276, 4.75789350151289, -16.20954393631112, -9.080078356749437, -14.553422167081429, -21.392336734977164, -6.361784676081665], ['Flesheating Ghoul', 'Flesheating Ghoul', 'Razorfen Hunter', 'Razorfen Hunter', 'Loot Hoarder', 'Loot Hoarder', 'Chillwind Yeti', 'Chillwind Yeti', 'Novice Engineer', 'Novice Engineer', 'Raid Leader', 'Raid Leader', 'Alarm-o-Bot', 'Alarm-o-Bot', 'Dragonling Mechanic', 'Dragonling Mechanic', 'Sea Giant', 'Sea Giant', 'Silverback Patriarch', 'Silverback Patriarch', 'Water Elemental', 'Water Elemental', 'Dark Iron Dwarf', 'Dark Iron Dwarf', 'Gnomish Inventor', 'Gnomish Inventor', 'Shattered Sun Cleric', 'Shattered Sun Cleric', 'Earthen Ring Farseer', 'Earthen Ring Farseer'])"
164,370.2921795845032,742,-10.915669362084456,14.773333333333333,"([-15.758402939564188, 19.69302495846807, 2.1210101186009402, 17.724119143000696, 2.8948393116809052, 4.510117749908175, 18.32864458576389, -4.871842433321559, 7.859989535593334, -6.0673170873169475, 12.034037656651448, -0.9877894884579184, -17.936866407922043, 10.005715023746047, -10.650308240639276, 4.75789350151289, -16.20954393631112, -9.080078356749437, -14.553422167081429, -21.392336734977164, -6.361784676081665], ['Polymorph', 'Polymorph', 'Razorfen Hunter', 'Razorfen Hunter', 'Loot Hoarder', 'Loot Hoarder', 'Chillwind Yeti', 'Chillwind Yeti', 'Novice Engineer', 'Novice Engineer', 'Frostwolf Warlord', 'Frostwolf Warlord', 'Alarm-o-Bot', 'Alarm-o-Bot', 'Boulderfist Ogre', 'Boulderfist Ogre', 'Flamestrike', 'Flamestrike', 'Bluegill Warrior', 'Bluegill Warrior', 'Water Elemental', 'Water Elemental', 'Leper Gnome', 'Leper Gnome', 'Gnomish Inventor', 'Gnomish Inventor', 'Flesheating Ghoul', 'Flesheating Ghoul', 'Earthen Ring Farseer', 'Earthen Ring Farseer'])"
165,305.70583844184875,742,-10.845876010781671,14.773333333333333,"([-15.758402939564188, 19.69302495846807, 2.1210101186009402, 17.724119143000696, 2.8948393116809052, 4.510117749908175, 18.32864458576389, -4.871842433321559, 7.859989535593334, -6.0673170873169475, 12.034037656651448, -0.9877894884579184, -17.936866407922043, 10.005715023746047, -10.650308240639276, 4.75789350151289, -16.20954393631112, -9.080078356749437, -14.553422167081429, -21.392336734977164, -6.361784676081665], ['Ancient Mage', 'Ancient Mage', 'Thrallmar Farseer', 'Thrallmar Farseer', 'Faerie Dragon', 'Faerie Dragon', 'Kirin Tor Mage', 'Kirin Tor Mage', 'Ice Block', 'Ice Block', 'Wisp', 'Wisp', 'Alarm-o-Bot', 'Alarm-o-Bot', 'Molten Giant', 'Molten Giant', 'Flamestrike', 'Flamestrike', 'Bluegill Warrior', 'Bluegill Warrior', 'Water Elemental', 'Water Elemental', 'Leper Gnome', 'Leper Gnome', 'Gnomish Inventor', 'Gnomish Inventor', 'Flesheating Ghoul', 'Flesheating Ghoul', 'Earthen Ring Farseer', 'Earthen Ring Farseer'])"
166,324.61208486557007,742,-10.748158131176998,14.773333333333333,"([-15.758402939564188, 19.69302495846807, 2.1210101186009402, 17.724119143000696, 2.8948393116809052, 4.510117749908175, 18.32864458576389, -4.871842433321559, 7.859989535593334, -6.0673170873169475, 12.034037656651448, -0.9877894884579184, -17.936866407922043, 10.005715023746047, -10.650308240639276, 4.75789350151289, -16.20954393631112, -9.080078356749437, -14.553422167081429, -21.392336734977164, -6.361784676081665], ['Southsea Deckhand', 'Southsea Deckhand', 'Thrallmar Farseer', 'Thrallmar Farseer', 'Bloodfen Raptor', 'Bloodfen Raptor', 'Kirin Tor Mage', 'Kirin Tor Mage', 'Murloc Warleader', 'Murloc Warleader', 'Wisp', 'Wisp', 'Alarm-o-Bot', 'Alarm-o-Bot', 'Molten Giant', 'Molten Giant', 'Flamestrike', 'Flamestrike', 'Fen Creeper', 'Fen Creeper', 'Water Elemental', 'Water Elemental', 'Leper Gnome', 'Leper Gnome', 'Harvest Golem', 'Harvest Golem', 'Flesheating Ghoul', 'Flesheating Ghoul', 'Earthen Ring Farseer', 'Earthen Ring Farseer'])"
167,321.1085720062256,745,-10.67586577181208,14.773333333333333,"([-15.758402939564188, 19.69302495846807, 2.1210101186009402, 17.724119143000696, 2.8948393116809052, 4.510117749908175, 18.32864458576389, -4.871842433321559, 7.859989535593334, -6.0673170873169475, 12.034037656651448, -0.9877894884579184, -17.936866407922043, 10.005715023746047, -10.650308240639276, 4.75789350151289, -16.20954393631112, -9.080078356749437, -14.553422167081429, -21.392336734977164, -6.361784676081665], ['Southsea Deckhand', 'Southsea Deckhand', 'Spellbender', 'Spellbender', 'Mirror Entity', 'Mirror Entity', 'Mana Addict', 'Mana Addict', 'Murloc Warleader', 'Murloc Warleader', 'Wisp', 'Wisp', 'Alarm-o-Bot', 'Alarm-o-Bot', 'Molten Giant', 'Molten Giant', 'Flamestrike', 'Flamestrike', 'Fen Creeper', 'Fen Creeper', 'Water Elemental', 'Water Elemental', 'Leper Gnome', 'Leper Gnome', 'Harvest Golem', 'Harvest Golem', 'Flesheating Ghoul', 'Flesheating Ghoul', 'Earthen Ring Farseer', 'Earthen Ring Farseer'])"
168,316.3724970817566,745,-10.669673378076062,14.773333333333333,"([-15.758402939564188, 19.69302495846807, 2.1210101186009402, 17.724119143000696, 2.8948393116809052, 4.510117749908175, 18.32864458576389, -4.871842433321559, 7.859989535593334, -6.0673170873169475, 12.034037656651448, -0.9877894884579184, -17.936866407922043, 10.005715023746047, -10.650308240639276, 4.75789350151289, -16.20954393631112, -9.080078356749437, -14.553422167081429, -21.392336734977164, -6.361784676081665], ['Southsea Deckhand', 'Southsea Deckhand', ""Captain's Parrot"", ""Captain's Parrot"", 'Mirror Entity', 'Mirror Entity', 'Ice Block', 'Ice Block', 'Murloc Warleader', 'Murloc Warleader', 'Wisp', 'Wisp', 'Ironforge Rifleman', 'Ironforge Rifleman', 'Mountain Giant', 'Mountain Giant', 'Flamestrike', 'Flamestrike', 'Secretkeeper', 'Secretkeeper', 'Water Elemental', 'Water Elemental', 'Stormwind Champion', 'Stormwind Champion', 'Loot Hoarder', 'Loot Hoarder', 'Flesheating Ghoul', 'Flesheating Ghoul', 'Earthen Ring Farseer', 'Earthen Ring Farseer'])"
169,308.28133893013,745,-10.666434004474272,14.773333333333333,"([-15.758402939564188, 19.69302495846807, 2.1210101186009402, 17.724119143000696, 2.8948393116809052, 4.510117749908175, 18.32864458576389, -4.871842433321559, 7.859989535593334, -6.0673170873169475, 12.034037656651448, -0.9877894884579184, -17.936866407922043, 10.005715023746047, -10.650308240639276, 4.75789350151289, -16.20954393631112, -9.080078356749437, -14.553422167081429, -21.392336734977164, -6.361784676081665], ['Grimscale Oracle', 'Grimscale Oracle', ""Captain's Parrot"", ""Captain's Parrot"", 'Mirror Entity', 'Mirror Entity', 'Defender of Argus', 'Defender of Argus', 'Ice Block', 'Ice Block', 'Ice Lance', 'Ice Lance', 'Ironforge Rifleman', 'Ironforge Rifleman', 'Mountain Giant', 'Mountain Giant', 'Flamestrike', 'Flamestrike', 'Emperor Cobra', 'Emperor Cobra', 'Water Elemental', 'Water Elemental', 'Stormwind Champion', 'Stormwind Champion', 'Loot Hoarder', 'Loot Hoarder', 'Flesheating Ghoul', 'Flesheating Ghoul', 'Novice Engineer', 'Novice Engineer'])"
170,360.9103066921234,745,-10.598371364653245,14.773333333333333,"([-15.758402939564188, 19.69302495846807, 2.1210101186009402, 17.724119143000696, 2.8948393116809052, 4.510117749908175, 18.32864458576389, -4.871842433321559, 7.859989535593334, -6.0673170873169475, 12.034037656651448, -0.9877894884579184, -17.936866407922043, 10.005715023746047, -10.650308240639276, 4.75789350151289, -16.20954393631112, -9.080078356749437, -14.553422167081429, -21.392336734977164, -6.361784676081665], ['Grimscale Oracle', 'Grimscale Oracle', 'Wild Pyromancer', 'Wild Pyromancer', 'Mirror Entity', 'Mirror Entity', 'Jungle Panther', 'Jungle Panther', 'Ice Block', 'Ice Block', 'Ice Lance', 'Ice Lance', 'Ironforge Rifleman', 'Ironforge Rifleman', 'Kirin Tor Mage', 'Kirin Tor Mage', 'Flamestrike', 'Flamestrike', 'Emperor Cobra', 'Emperor Cobra', 'Secretkeeper', 'Secretkeeper', ""Sen'jin Shieldmasta"", ""Sen'jin Shieldmasta"", 'Loot Hoarder', 'Loot Hoarder', 'Ice Barrier', 'Ice Barrier', 'Core Hound', 'Core Hound'])"
171,246.9385633468628,747,-10.407246764837126,14.773333333333333,"([-15.758402939564188, 19.69302495846807, 2.1210101186009402, 17.724119143000696, 2.8948393116809052, 4.510117749908175, 18.32864458576389, -4.871842433321559, 7.859989535593334, -6.0673170873169475, 12.034037656651448, -0.9877894884579184, -17.936866407922043, 10.005715023746047, -10.650308240639276, 4.75789350151289, -16.20954393631112, -9.080078356749437, -14.553422167081429, -21.392336734977164, -6.361784676081665], ['Dire Wolf Alpha', 'Dire Wolf Alpha', 'Wild Pyromancer', 'Wild Pyromancer', 'Ogre Magi', 'Ogre Magi', 'Jungle Panther', 'Jungle Panther', 'Ice Block', 'Ice Block', 'Ice Lance', 'Ice Lance', 'Ironforge Rifleman', 'Ironforge Rifleman', 'Kirin Tor Mage', 'Kirin Tor Mage', 'Flamestrike', 'Flamestrike', 'Emperor Cobra', 'Emperor Cobra', 'Secretkeeper', 'Secretkeeper', ""Sen'jin Shieldmasta"", ""Sen'jin Shieldmasta"", 'Venture Co. Mercenary', 'Venture Co. Mercenary', 'Ice Barrier', 'Ice Barrier', 'Priestess of Elune', 'Priestess of Elune'])"
172,264.00259804725647,749,-10.43884290164664,14.773333333333333,"([-15.758402939564188, 19.69302495846807, 2.1210101186009402, 17.724119143000696, 2.8948393116809052, 4.510117749908175, 18.32864458576389, -4.871842433321559, 7.859989535593334, -6.0673170873169475, 12.034037656651448, -0.9877894884579184, -17.936866407922043, 10.005715023746047, -10.650308240639276, 4.75789350151289, -16.20954393631112, -9.080078356749437, -14.553422167081429, -21.392336734977164, -6.361784676081665], ['Dire Wolf Alpha', 'Dire Wolf Alpha', 'Wild Pyromancer', 'Wild Pyromancer', 'Gadgetzan Auctioneer', 'Gadgetzan Auctioneer', 'Jungle Panther', 'Jungle Panther', 'Ice Block', 'Ice Block', 'Ice Lance', 'Ice Lance', 'Ironforge Rifleman', 'Ironforge Rifleman', 'Harvest Golem', 'Harvest Golem', 'Flamestrike', 'Flamestrike', 'Dragonling Mechanic', 'Dragonling Mechanic', 'Arcane Missiles', 'Arcane Missiles', 'Young Dragonhawk', 'Young Dragonhawk', 'Tauren Warrior', 'Tauren Warrior', 'Ice Barrier', 'Ice Barrier', 'Priestess of Elune', 'Priestess of Elune'])"
173,268.79546213150024,751,-10.46196182867288,14.773333333333333,"([-15.758402939564188, 19.69302495846807, 2.1210101186009402, 17.724119143000696, 2.8948393116809052, 4.510117749908175, 18.32864458576389, -4.871842433321559, 7.859989535593334, -6.0673170873169475, 12.034037656651448, -0.9877894884579184, -17.936866407922043, 10.005715023746047, -10.650308240639276, 4.75789350151289, -16.20954393631112, -9.080078356749437, -14.553422167081429, -21.392336734977164, -6.361784676081665], ['Dire Wolf Alpha', 'Dire Wolf Alpha', 'Wild Pyromancer', 'Wild Pyromancer', 'Gadgetzan Auctioneer', 'Gadgetzan Auctioneer', 'Jungle Panther', 'Jungle Panther', 'Ice Block', 'Ice Block', 'Ice Lance', 'Ice Lance', 'Ironforge Rifleman', 'Ironforge Rifleman', 'Harvest Golem', 'Harvest Golem', 'Flamestrike', 'Flamestrike', 'Dragonling Mechanic', 'Dragonling Mechanic', 'Arcane Missiles', 'Arcane Missiles', 'Young Dragonhawk', 'Young Dragonhawk', 'Booty Bay Bodyguard', 'Booty Bay Bodyguard', 'Ice Barrier', 'Ice Barrier', 'Doomsayer', 'Doomsayer'])"
174,260.094833612442,754,-10.387427055702918,14.773333333333333,"([-15.758402939564188, 19.69302495846807, 2.1210101186009402, 17.724119143000696, 2.8948393116809052, 4.510117749908175, 18.32864458576389, -4.871842433321559, 7.859989535593334, -6.0673170873169475, 12.034037656651448, -0.9877894884579184, -17.936866407922043, 10.005715023746047, -10.650308240639276, 4.75789350151289, -16.20954393631112, -9.080078356749437, -14.553422167081429, -21.392336734977164, -6.361784676081665], ['Earthen Ring Farseer', 'Earthen Ring Farseer', 'Wild Pyromancer', 'Wild Pyromancer', 'Kirin Tor Mage', 'Kirin Tor Mage', 'Jungle Panther', 'Jungle Panther', 'Ice Block', 'Ice Block', 'Ice Lance', 'Ice Lance', 'Ironforge Rifleman', 'Ironforge Rifleman', 'Wisp', 'Wisp', 'Flamestrike', 'Flamestrike', 'Dragonling Mechanic', 'Dragonling Mechanic', 'Arcane Missiles', 'Arcane Missiles', 'Young Dragonhawk', 'Young Dragonhawk', 'Booty Bay Bodyguard', 'Booty Bay Bodyguard', 'Ice Barrier', 'Ice Barrier', 'Stonetusk Boar', 'Stonetusk Boar'])"
175,278.70779037475586,757,-10.399418758256274,14.773333333333333,"([-15.758402939564188, 19.69302495846807, 2.1210101186009402, 17.724119143000696, 2.8948393116809052, 4.510117749908175, 18.32864458576389, -4.871842433321559, 7.859989535593334, -6.0673170873169475, 12.034037656651448, -0.9877894884579184, -17.936866407922043, 10.005715023746047, -10.650308240639276, 4.75789350151289, -16.20954393631112, -9.080078356749437, -14.553422167081429, -21.392336734977164, -6.361784676081665], ['Earthen Ring Farseer', 'Earthen Ring Farseer', 'Tauren Warrior', 'Tauren Warrior', 'Kirin Tor Mage', 'Kirin Tor Mage', 'Jungle Panther', 'Jungle Panther', 'Bloodsail Corsair', 'Bloodsail Corsair', 'Ice Lance', 'Ice Lance', 'Pint-Sized Summoner', 'Pint-Sized Summoner', 'Wisp', 'Wisp', 'Flamestrike', 'Flamestrike', 'Dragonling Mechanic', 'Dragonling Mechanic', 'Bluegill Warrior', 'Bluegill Warrior', 'Young Dragonhawk', 'Young Dragonhawk', 'Booty Bay Bodyguard', 'Booty Bay Bodyguard', 'Ice Barrier', 'Ice Barrier', 'Bloodfen Raptor', 'Bloodfen Raptor'])"
